,time,lat,lon,eletrico,CO
8852,0.0,39.868891739999924,-4.0266273600000915,0.0,5.737249118223392
8853,0.0,39.868891739999924,-4.026592070000092,0.0,5.625769444491549
8854,0.0,39.868891739999924,-4.026556780000092,0.0,5.514234418676965
8855,0.0,39.868891739999924,-4.026521490000093,0.0,5.4026459705913386
8856,0.0,39.868891739999924,-4.026486200000093,0.0,5.291005942230155
8857,0.0,39.868891739999924,-4.026450910000094,0.0,5.179316092663244
8858,0.0,39.868891739999924,-4.026415620000094,0.0,5.067578102605307
8859,0.0,39.868891739999924,-4.026380330000094,0.0,4.955793578690372
8860,0.0,39.868891739999924,-4.026345040000095,0.0,4.843964057472075
8861,0.0,39.868891739999924,-4.026309750000095,0.0,4.732091009169878
8862,0.0,39.868891739999924,-4.026274460000096,0.0,4.620175841179652
8863,0.0,39.868891739999924,-4.026239170000096,0.0,4.508219901365614
8864,0.0,39.868891739999924,-4.0262038800000965,0.0,4.3962244811491775
8865,0.0,39.868891739999924,-4.026168590000097,0.0,4.2841908184090425
8866,0.0,39.868891739999924,-4.026133300000097,0.0,4.172120100205786
8867,0.0,39.868891739999924,-4.026098010000098,0.0,4.06001346534304
8868,0.0,39.868891739999924,-4.026062720000098,0.0,3.9478720067765636
8869,0.0,39.868891739999924,-4.026027430000099,0.0,3.835696773881491
8870,0.0,39.868891739999924,-4.025992140000099,0.0,3.7234887745873877
8871,0.0,39.868891739999924,-4.0259568500000995,0.0,3.611248977389895
8872,0.0,39.868891739999924,-4.0259215600001,0.0,3.4989783132472
8873,0.0,39.868891739999924,-4.0258862700001,0.0,3.386677677368837
8874,0.0,39.868891739999924,-4.025850980000101,0.0,3.274347930903895
8875,0.0,39.868891739999924,-4.025815690000101,0.0,3.16198990253506
8876,0.0,39.868891739999924,-4.025780400000102,0.0,3.049604389984598
8877,0.0,39.868891739999924,-4.025745110000102,0.0,2.9371921614377676
8878,0.0,39.868891739999924,-4.0257098200001025,0.0,2.824753956888962
8879,0.0,39.868891739999924,-4.025674530000103,0.0,2.7122904894153255
8880,0.0,39.868891739999924,-4.025639240000103,0.0,2.5998024463823697
8881,0.0,39.868891739999924,-4.025603950000104,0.0,2.487290490585753
8882,0.0,39.868891739999924,-4.025568660000104,0.0,2.3747552613330978
8883,0.0,39.868891739999924,-4.025533370000105,0.0,2.262197375469489
8884,0.0,39.868891739999924,-4.025498080000105,0.0,2.1496174283500054
8885,0.0,39.868891739999924,-4.025462790000105,0.0,2.037015994762431
8886,0.0,39.868891739999924,-4.025427500000106,0.0,1.9243936298031024
8887,0.0,39.868891739999924,-4.025392210000106,0.0,1.8117508697086055
8888,0.0,39.868891739999924,-4.025356920000107,0.0,1.699088232645881
8889,0.0,39.868891739999924,-4.025321630000107,0.0,1.5864062194631678
8890,0.0,39.86891884999992,-4.03425,0.0,4.575980849724527
8891,0.0,39.86891884999992,-4.0342147100000005,0.0,4.651249329854799
8892,0.0,39.86891884999992,-4.034179420000001,0.0,4.726508909024359
8893,0.0,39.86891884999992,-4.034144130000001,0.0,4.801759390174928
8894,0.0,39.86891884999992,-4.034108840000002,0.0,4.877000570412994
8895,0.0,39.86891884999992,-4.034073550000002,0.0,4.952232240793149
8896,0.0,39.86891884999992,-4.034038260000003,0.0,5.027454186091763
8897,0.0,39.86891884999992,-4.034002970000003,0.0,5.102666184570465
8898,0.0,39.86891884999992,-4.0339676800000035,0.0,5.1778680077288985
8899,0.0,39.86891884999992,-4.033932390000004,0.0,5.253059420046197
8900,0.0,39.86891884999992,-4.033897100000004,0.0,5.328240178710539
8901,0.0,39.86891884999992,-4.033861810000005,0.0,5.4034100333362005
8902,0.0,39.86891884999992,-4.033826520000005,0.0,5.47856872566736
8903,0.0,39.86891884999992,-4.033791230000006,0.0,5.553715989267987
8904,0.0,39.86891884999992,-4.033755940000006,0.0,5.628851549197018
8905,0.0,39.86891884999992,-4.0337206500000065,0.0,5.703975121668014
8906,0.0,39.86891884999992,-4.033685360000007,0.0,5.779086413692431
8907,0.0,39.86891884999992,-4.033650070000007,0.0,5.854185122705577
8908,0.0,39.86891884999992,-4.033614780000008,0.0,5.929270936174273
8909,0.0,39.86891884999992,-4.033579490000008,0.0,6.004343531185192
8910,0.0,39.86891884999992,-4.033544200000009,0.0,6.079402574012718
8911,0.0,39.86891884999992,-4.033508910000009,0.0,6.154447719665194
8912,0.0,39.86891884999992,-4.033473620000009,0.0,6.229478611408219
8913,0.0,39.86891884999992,-4.03343833000001,0.0,6.304494880263723
8914,0.0,39.86891884999992,-4.03340304000001,0.0,6.3794961444833245
8915,0.0,39.86891884999992,-4.033367750000011,0.0,6.454482008994413
8916,0.0,39.86891884999992,-4.033332460000011,0.0,6.529452064817372
8917,0.0,39.86891884999992,-4.0332971700000115,0.0,6.604405888452119
8918,0.0,39.86891884999992,-4.033261880000012,0.0,6.679343041232116
8919,0.0,39.86891884999992,-4.033226590000012,0.0,6.754263068643796
8920,0.0,39.86891884999992,-4.033191300000013,0.0,6.829165499609294
8921,0.0,39.86891884999992,-4.033156010000013,0.0,6.904049845730109
8922,0.0,39.86891884999992,-4.033120720000014,0.0,6.978915600489261
8923,0.0,39.86891884999992,-4.033085430000014,0.0,7.053762238409258
8924,0.0,39.86891884999992,-4.0330501400000145,0.0,7.1285892141630045
8925,0.0,39.86891884999992,-4.033014850000015,0.0,7.20339596163461
8926,0.0,39.86891884999992,-4.032979560000015,0.0,7.278181892926752
8927,0.0,39.86891884999992,-4.032944270000016,0.0,7.352946397311101
8928,0.0,39.86891884999992,-4.032908980000016,0.0,7.427688840117934
8929,0.0,39.86891884999992,-4.032873690000017,0.0,7.502408561560858
8930,0.0,39.86891884999992,-4.032838400000017,0.0,7.577104875492206
8931,0.0,39.86891884999992,-4.0328031100000175,0.0,7.65177706808432
8932,0.0,39.86891884999992,-4.032767820000018,0.0,7.726424396431589
8933,0.0,39.86891884999992,-4.032732530000018,0.0,7.801046087067657
8934,0.0,39.86891884999992,-4.032697240000019,0.0,7.875641334391813
8935,0.0,39.86891884999992,-4.032661950000019,0.0,7.950209298998072
8936,0.0,39.86891884999992,-4.03262666000002,0.0,8.024749105899899
8937,0.0,39.86891884999992,-4.03259137000002,0.0,8.099259842643
8938,0.0,39.86891884999992,-4.03255608000002,0.0,8.173740557297947
8939,0.0,39.86891884999992,-4.032520790000021,0.0,8.24819025632367
8940,0.0,39.86891884999992,-4.032485500000021,0.0,8.322607902292203
8941,0.0,39.86891884999992,-4.032450210000022,0.0,8.396992411464101
8942,0.0,39.86891884999992,-4.032414920000022,0.0,8.471342651203159
8943,0.0,39.86891884999992,-4.0323796300000225,0.0,8.54565743721798
8944,0.0,39.86891884999992,-4.032344340000023,0.0,8.619935530616921
8945,0.0,39.86891884999992,-4.032309050000023,0.0,8.694175634761669
8946,0.0,39.86891884999992,-4.032273760000024,0.0,8.768376391903418
8947,0.0,39.86891884999992,-4.032238470000024,0.0,8.842536379584194
8948,0.0,39.86891884999992,-4.032203180000025,0.0,8.916654106784176
8949,0.0,39.86891884999992,-4.032167890000025,0.0,8.99072800979422
8950,0.0,39.86891884999992,-4.0321326000000255,0.0,9.064756447790716
8951,0.0,39.86891884999992,-4.032097310000026,0.0,9.138737698087873
8952,0.0,39.86891884999992,-4.032062020000026,0.0,9.212669951040045
8953,0.0,39.86891884999992,-4.032026730000027,0.0,9.286551304564146
8954,0.0,39.86891884999992,-4.031991440000027,0.0,9.360379758249259
8955,0.0,39.86891884999992,-4.031956150000028,0.0,9.434153207017285
8956,0.0,39.86891884999992,-4.031920860000028,0.0,9.507869434294971
8957,0.0,39.86891884999992,-4.0318855700000285,0.0,9.581526104653529
8958,0.0,39.86891884999992,-4.031850280000029,0.0,9.65512075586781
8959,0.0,39.86891884999992,-4.031814990000029,0.0,9.728650790341883
8960,0.0,39.86891884999992,-4.03177970000003,0.0,9.80211346584252
8961,0.0,39.86891884999992,-4.03174441000003,0.0,9.875505885475889
8962,0.0,39.86891884999992,-4.031709120000031,0.0,9.948824986835927
8963,0.0,39.86891884999992,-4.031673830000031,0.0,10.0220675302453
8964,0.0,39.86891884999992,-4.031638540000031,0.0,10.095230086001239
8965,0.0,39.86891884999992,-4.031603250000032,0.0,10.168309020529053
8966,0.0,39.86891884999992,-4.031567960000032,0.0,10.241300481335404
8967,0.0,39.86891884999992,-4.031532670000033,0.0,10.314200380641465
8968,0.0,39.86891884999992,-4.031497380000033,0.0,10.387004377562583
8969,0.0,39.86891884999992,-4.0314620900000335,0.0,10.459707858686054
8970,0.0,39.86891884999992,-4.031426800000034,0.0,10.53230591688153
8971,0.0,39.86891884999992,-4.031391510000034,0.0,10.604793328159568
8972,0.0,39.86891884999992,-4.031356220000035,0.0,10.677164526372337
8973,0.0,39.86891884999992,-4.031320930000035,0.0,10.749413575526194
8974,0.0,39.86891884999992,-4.031285640000036,0.0,10.821534139448723
8975,0.0,39.86891884999992,-4.031250350000036,0.0,10.89351944852185
8976,0.0,39.86891884999992,-4.0312150600000365,0.0,10.965362263158159
8977,0.0,39.86891884999992,-4.031179770000037,0.0,11.037054833658125
8978,0.0,39.86891884999992,-4.031144480000037,0.0,11.108588856041957
8979,0.0,39.86891884999992,-4.031109190000038,0.0,11.179955423399683
8980,0.0,39.86891884999992,-4.031073900000038,0.0,11.251144972246813
8981,0.0,39.86891884999992,-4.031038610000039,0.0,11.322147223309306
8982,0.0,39.86891884999992,-4.031003320000039,0.0,11.392951116089947
8983,0.0,39.86891884999992,-4.0309680300000394,0.0,11.463544736487355
8984,0.0,39.86891884999992,-4.03093274000004,0.0,11.53391523664812
8985,0.0,39.86891884999992,-4.03089745000004,0.0,11.60404874613047
8986,0.0,39.86891884999992,-4.030862160000041,0.0,11.67393027334359
8987,0.0,39.86891884999992,-4.030826870000041,0.0,11.743543596099178
8988,0.0,39.86891884999992,-4.030791580000042,0.0,11.812871139969811
8989,0.0,39.86891884999992,-4.030756290000042,0.0,11.881893842991838
8990,0.0,39.86891884999992,-4.030721000000042,0.0,11.950591005077982
8991,0.0,39.86891884999992,-4.030685710000043,0.0,12.018940120317165
8992,0.0,39.86891884999992,-4.030650420000043,0.0,12.08691669013703
8993,0.0,39.86891884999992,-4.030615130000044,0.0,12.154494015090819
8994,0.0,39.86891884999992,-4.030579840000044,0.0,12.221642962808781
8995,0.0,39.86891884999992,-4.0305445500000445,0.0,12.28833170943233
8996,0.0,39.86891884999992,-4.030509260000045,0.0,12.354525451637336
8997,0.0,39.86891884999992,-4.030473970000045,0.0,12.420186086167586
8998,0.0,39.86891884999992,-4.030438680000046,0.0,12.485271853663658
8999,0.0,39.86891884999992,-4.030403390000046,0.0,12.549736943519465
9000,0.0,39.86891884999992,-4.030368100000047,0.0,12.613531056574447
9001,0.0,39.86891884999992,-4.030332810000047,0.0,12.676598922716906
9002,0.0,39.86891884999992,-4.0302975200000475,0.0,12.738879771018349
9003,0.0,39.86891884999992,-4.030262230000048,0.0,12.800306750952748
9004,0.0,39.86891884999992,-4.030226940000048,0.0,12.860806304725472
9005,0.0,39.86891884999992,-4.030191650000049,0.0,12.92029749293204
9006,0.0,39.86891884999992,-4.030156360000049,0.0,12.978691278920648
9007,0.0,39.86891884999992,-4.03012107000005,0.0,13.035889781625695
9008,0.0,39.86891884999992,-4.03008578000005,0.0,13.091785512596266
9009,0.0,39.86891884999992,-4.0300504900000504,0.0,13.146260620810773
9010,0.0,39.86891884999992,-4.030015200000051,0.0,13.199186178978948
9011,0.0,39.86891884999992,-4.029979910000051,0.0,13.25042155762931
9012,0.0,39.86891884999992,-4.029944620000052,0.0,13.299813948404386
9013,0.0,39.86891884999992,-4.029909330000052,0.0,13.347198115297378
9014,0.0,39.86891884999992,-4.029874040000053,0.0,13.392396471104576
9015,0.0,39.86891884999992,-4.029838750000053,0.0,13.435219594268345
9016,0.0,39.86891884999992,-4.029803460000053,0.0,13.475467315466588
9017,0.0,39.86891884999992,-4.029768170000054,0.0,13.512930509268715
9018,0.0,39.86891884999992,-4.029732880000054,0.0,13.547393718063569
9019,0.0,39.86891884999992,-4.029697590000055,0.0,13.578638706597516
9020,0.0,39.86891884999992,-4.029662300000055,0.0,13.606448989649605
9021,0.0,39.86891884999992,-4.0296270100000555,0.0,13.630615289073718
9022,0.0,39.86891884999992,-4.029591720000056,0.0,13.650941761600734
9023,0.0,39.86891884999992,-4.029556430000056,0.0,13.66725270562217
9024,0.0,39.86891884999992,-4.029521140000057,0.0,13.679399323506857
9025,0.0,39.86891884999992,-4.029485850000057,0.0,13.687266013679432
9026,0.0,39.86891884999992,-4.029450560000058,0.0,13.690775623916107
9027,0.0,39.86891884999992,-4.029415270000058,0.0,13.034839706331258
9028,0.0,39.86891884999992,-4.0293799800000585,0.0,13.026941091848407
9029,0.0,39.86891884999992,-4.029344690000059,0.0,13.012545981344475
9030,0.0,39.86891884999992,-4.029309400000059,0.0,12.991794073429434
9031,0.0,39.86891884999992,-4.02927411000006,0.0,12.964879817611305
9032,0.0,39.86891884999992,-4.02923882000006,0.0,12.932043807033633
9033,0.0,39.86891884999992,-4.029203530000061,0.0,12.893562955771142
9034,0.0,39.86891884999992,-4.029168240000061,0.0,12.849740301130868
9035,0.0,39.86891884999992,-4.029132950000061,0.0,12.8008951662389
9036,0.0,39.86891884999992,-4.029097660000062,0.0,12.747354241525844
9037,0.0,39.86891884999992,-4.029062370000062,0.0,12.689443940848593
9038,0.0,39.86891884999992,-4.029027080000063,0.0,12.627484196511968
9039,0.0,39.86891884999992,-4.028991790000063,0.0,12.561783701324032
9040,0.0,39.86891884999992,-4.028956500000064,0.0,12.492636494947865
9041,0.0,39.86891884999992,-4.028921210000064,0.0,12.420319725273107
9042,0.0,39.86891884999992,-4.028885920000064,0.0,12.345092385944058
9043,0.0,39.86891884999992,-4.028850630000065,0.0,12.267194828653366
9044,0.0,39.86891884999992,-4.028815340000065,0.0,12.18684886365572
9045,0.0,39.86891884999992,-4.028780050000066,0.0,12.1042582861552
9046,0.0,39.86891884999992,-4.028744760000066,0.0,12.019609693899802
9047,0.0,39.86891884999992,-4.0287094700000665,0.0,11.933073488637078
9048,0.0,39.86891884999992,-4.028674180000067,0.0,11.844804978846005
9049,0.0,39.86891884999992,-4.028638890000067,0.0,11.754945522346553
9050,0.0,39.86891884999992,-4.028603600000068,0.0,11.66362366475664
9051,0.0,39.86891884999992,-4.028568310000068,0.0,11.570956243525806
9052,0.0,39.86891884999992,-4.028533020000069,0.0,11.477049437862224
9053,0.0,39.86891884999992,-4.028497730000069,0.0,11.38199975280147
9054,0.0,39.86891884999992,-4.0284624400000695,0.0,11.285894931453896
9055,0.0,39.86891884999992,-4.02842715000007,0.0,11.188814793573972
9056,0.0,39.86891884999992,-4.02839186000007,0.0,11.090832001413746
9057,0.0,39.86891884999992,-4.028356570000071,0.0,10.992012755675162
9058,0.0,39.86891884999992,-4.028321280000071,0.0,10.89241742551901
9059,0.0,39.86891884999992,-4.028285990000072,0.0,10.792101117220302
9060,0.0,39.86891884999992,-4.028250700000072,0.0,10.691114186332284
9061,0.0,39.86891884999992,-4.028215410000072,0.0,10.58950269824766
9062,0.0,39.86891884999992,-4.028180120000073,0.0,10.487308841909083
9063,0.0,39.86891884999992,-4.028144830000073,0.0,10.384571301182444
9064,0.0,39.86891884999992,-4.028109540000074,0.0,10.281325588108984
9065,0.0,39.86891884999992,-4.028074250000074,0.0,10.177604341926017
9066,0.0,39.86891884999992,-4.0280389600000746,0.0,10.07343759741175
9067,0.0,39.86891884999992,-4.028003670000075,0.0,9.968853025781211
9068,0.0,39.86891884999992,-4.027968380000075,0.0,9.86387615104589
9069,0.0,39.86891884999992,-4.027933090000076,0.0,9.75853054445521
9070,0.0,39.86891884999992,-4.027897800000076,0.0,9.652837999365243
9071,0.0,39.86891884999992,-4.027862510000077,0.0,9.54681868863091
9072,0.0,39.86891884999992,-4.027827220000077,0.0,9.440491306391596
9073,0.0,39.86891884999992,-4.0277919300000775,0.0,9.333873195915992
9074,0.0,39.86891884999992,-4.027756640000078,0.0,9.22698046498883
9075,0.0,39.86891884999992,-4.027721350000078,0.0,9.119828090158299
9076,0.0,39.86891884999992,-4.027686060000079,0.0,9.012430011016846
9077,0.0,39.86891884999992,-4.027650770000079,0.0,8.904799215558066
9078,0.0,39.86891884999992,-4.02761548000008,0.0,8.796947817536847
9079,0.0,39.86891884999992,-4.02758019000008,0.0,8.688887126657475
9080,0.0,39.86891884999992,-4.0275449000000805,0.0,8.580627712323572
9081,0.0,39.86891884999992,-4.027509610000081,0.0,8.472179461603133
9082,0.0,39.86891884999992,-4.027474320000081,0.0,8.363551631990699
9083,0.0,39.86891884999992,-4.027439030000082,0.0,8.254752899485434
9084,0.0,39.86891884999992,-4.027403740000082,0.0,8.145791402447944
9085,0.0,39.86891884999992,-4.027368450000083,0.0,8.036674781649044
9086,0.0,39.86891884999992,-4.027333160000083,0.0,7.927410216879691
9087,0.0,39.86891884999992,-4.027297870000083,0.0,7.818004460452329
9088,0.0,39.86891884999992,-4.027262580000084,0.0,7.70846386788922
9089,0.0,39.86891884999992,-4.027227290000084,0.0,7.5987944260626765
9090,0.0,39.86891884999992,-4.027192000000085,0.0,7.489001779024688
9091,0.0,39.86891884999992,-4.027156710000085,0.0,7.379091251739253
9092,0.0,39.86891884999992,-4.0271214200000855,0.0,7.269067871909003
9093,0.0,39.86891884999992,-4.027086130000086,0.0,7.158936390068534
9094,0.0,39.86891884999992,-4.027050840000086,0.0,7.048701298099607
9095,0.0,39.86891884999992,-4.027015550000087,0.0,6.938366846308137
9096,0.0,39.86891884999992,-4.026980260000087,0.0,6.827937059189141
9097,0.0,39.86891884999992,-4.026944970000088,0.0,6.717415749993597
9098,0.0,39.86891884999992,-4.026909680000088,0.0,6.606806534200253
9099,0.0,39.86891884999992,-4.0268743900000885,0.0,6.496112841985585
9100,0.0,39.86891884999992,-4.026839100000089,0.0,6.385337929776298
9101,0.0,39.86891884999992,-4.026803810000089,0.0,6.274484890960943
9102,0.0,39.86891884999992,-4.02676852000009,0.0,6.163556665830065
9103,0.0,39.86891884999992,-4.02673323000009,0.0,6.052556050807961
9104,0.0,39.86891884999992,-4.026697940000091,0.0,5.9414857070334275
9105,0.0,39.86891884999992,-4.026662650000091,0.0,5.8303481683416365
9106,0.0,39.86891884999992,-4.0266273600000915,0.0,5.719145848694687
9107,0.0,39.86891884999992,-4.026592070000092,0.0,5.607881049104201
9108,0.0,39.86891884999992,-4.026556780000092,0.0,5.496555964085415
9109,0.0,39.86891884999992,-4.026521490000093,0.0,5.3851726876789705
9110,0.0,39.86891884999992,-4.026486200000093,0.0,5.273733219073314
9111,0.0,39.86891884999992,-4.026450910000094,0.0,5.162239467857999
9112,0.0,39.86891884999992,-4.026415620000094,0.0,5.050693258935405
9113,0.0,39.86891884999992,-4.026380330000094,0.0,4.939096337116364
9114,0.0,39.86891884999992,-4.026345040000095,0.0,4.827450371422767
9115,0.0,39.86891884999992,-4.026309750000095,0.0,4.715756959118586
9116,0.0,39.86891884999992,-4.026274460000096,0.0,4.604017629488865
9117,0.0,39.86891884999992,-4.026239170000096,0.0,4.4922338473846715
9118,0.0,39.86891884999992,-4.0262038800000965,0.0,4.3804070165505955
9119,0.0,39.86891884999992,-4.026168590000097,0.0,4.26853848275004
9120,0.0,39.86891884999992,-4.026133300000097,0.0,4.156629536702376
9121,0.0,39.86891884999992,-4.026098010000098,0.0,4.044681416844906
9122,0.0,39.86891884999992,-4.026062720000098,0.0,3.932695311931596
9123,0.0,39.86891884999992,-4.026027430000099,0.0,3.820672363479641
9124,0.0,39.86891884999992,-4.025992140000099,0.0,3.7086136680740402
9125,0.0,39.86891884999992,-4.0259568500000995,0.0,3.596520279539652
9126,0.0,39.86891884999992,-4.0259215600001,0.0,3.4843932109894453
9127,0.0,39.86891884999992,-4.0258862700001,0.0,3.372233436757039
9128,0.0,39.86891884999992,-4.025850980000101,0.0,3.26004189422102
9129,0.0,39.86891884999992,-4.025815690000101,0.0,3.1478194855280073
9130,0.0,39.86891884999992,-4.025780400000102,0.0,3.035567079220881
9131,0.0,39.86891884999992,-4.025745110000102,0.0,2.9232855117782055
9132,0.0,39.86891884999992,-4.0257098200001025,0.0,2.810975589070356
9133,0.0,39.86891884999992,-4.025674530000103,0.0,2.698638087737569
9134,0.0,39.86891884999992,-4.025639240000103,0.0,2.586273756494693
9135,0.0,39.86891884999992,-4.025603950000104,0.0,2.4738833173671306
9136,0.0,39.86891884999992,-4.025568660000104,0.0,2.361467466862141
9137,0.0,39.86891884999992,-4.025533370000105,0.0,2.249026877079375
9138,0.0,39.86891884999992,-4.025498080000105,0.0,2.1365621967642863
9139,0.0,39.86891884999992,-4.025462790000105,0.0,2.024074052307757
9140,0.0,39.86891884999992,-4.025427500000106,0.0,1.9115630486951822
9141,0.0,39.86891884999992,-4.025392210000106,0.0,1.7990297704078042
9142,0.0,39.86891884999992,-4.025356920000107,0.0,1.6864747822792214
9143,0.0,39.86891884999992,-4.025321630000107,0.0,1.573898630309536
9144,0.0,39.86894595999992,-4.03425,0.0,4.568501074911785
9145,0.0,39.86894595999992,-4.0342147100000005,0.0,4.643715192616728
9146,0.0,39.86894595999992,-4.034179420000001,0.0,4.718919620236269
9147,0.0,39.86894595999992,-4.034144130000001,0.0,4.79411414355951
9148,0.0,39.86894595999992,-4.034108840000002,0.0,4.869298542044305
9149,0.0,39.86894595999992,-4.034073550000002,0.0,4.944472588582759
9150,0.0,39.86894595999992,-4.034038260000003,0.0,5.019636049256242
9151,0.0,39.86894595999992,-4.034002970000003,0.0,5.094788683079404
9152,0.0,39.86894595999992,-4.0339676800000035,0.0,5.169930241732649
9153,0.0,39.86894595999992,-4.033932390000004,0.0,5.245060469282395
9154,0.0,39.86894595999992,-4.033897100000004,0.0,5.320179101888508
9155,0.0,39.86894595999992,-4.033861810000005,0.0,5.3952858674982345
9156,0.0,39.86894595999992,-4.033826520000005,0.0,5.470380485525851
9157,0.0,39.86894595999992,-4.033791230000006,0.0,5.545462666517302
9158,0.0,39.86894595999992,-4.033755940000006,0.0,5.620532111798985
9159,0.0,39.86894595999992,-4.0337206500000065,0.0,5.695588513109813
9160,0.0,39.86894595999992,-4.033685360000007,0.0,5.770631552215594
9161,0.0,39.86894595999992,-4.033650070000007,0.0,5.845660900504786
9162,0.0,39.86894595999992,-4.033614780000008,0.0,5.920676218564536
9163,0.0,39.86894595999992,-4.033579490000008,0.0,5.9956771557358906
9164,0.0,39.86894595999992,-4.033544200000009,0.0,6.0706633496469795
9165,0.0,39.86894595999992,-4.033508910000009,0.0,6.145634425722918
9166,0.0,39.86894595999992,-4.033473620000009,0.0,6.220589996671032
9167,0.0,39.86894595999992,-4.03343833000001,0.0,6.295529661939984
9168,0.0,39.86894595999992,-4.03340304000001,0.0,6.370453007151264
9169,0.0,39.86894595999992,-4.033367750000011,0.0,6.445359603501327
9170,0.0,39.86894595999992,-4.033332460000011,0.0,6.520249007132726
9171,0.0,39.86894595999992,-4.0332971700000115,0.0,6.595120758472239
9172,0.0,39.86894595999992,-4.033261880000012,0.0,6.669974381534038
9173,0.0,39.86894595999992,-4.033226590000012,0.0,6.744809383185725
9174,0.0,39.86894595999992,-4.033191300000013,0.0,6.819625252374934
9175,0.0,39.86894595999992,-4.033156010000013,0.0,6.894421459313991
9176,0.0,39.86894595999992,-4.033120720000014,0.0,6.969197454620032
9177,0.0,39.86894595999992,-4.033085430000014,0.0,7.043952668407666
9178,0.0,39.86894595999992,-4.0330501400000145,0.0,7.118686509331214
9179,0.0,39.86894595999992,-4.033014850000015,0.0,7.193398363573152
9180,0.0,39.86894595999992,-4.032979560000015,0.0,7.26808759377532
9181,0.0,39.86894595999992,-4.032944270000016,0.0,7.342753537909068
9182,0.0,39.86894595999992,-4.032908980000016,0.0,7.417395508080267
9183,0.0,39.86894595999992,-4.032873690000017,0.0,7.492012789264839
9184,0.0,39.86894595999992,-4.032838400000017,0.0,7.5666046379700465
9185,0.0,39.86894595999992,-4.0328031100000175,0.0,7.6411702808165005
9186,0.0,39.86894595999992,-4.032767820000018,0.0,7.715708913035365
9187,0.0,39.86894595999992,-4.032732530000018,0.0,7.790219696874894
9188,0.0,39.86894595999992,-4.032697240000019,0.0,7.86470175990987
9189,0.0,39.86894595999992,-4.032661950000019,0.0,7.939154193247094
9190,0.0,39.86894595999992,-4.03262666000002,0.0,8.013576049619441
9191,0.0,39.86894595999992,-4.03259137000002,0.0,8.08796634136043
9192,0.0,39.86894595999992,-4.03255608000002,0.0,8.162324038250585
9193,0.0,39.86894595999992,-4.032520790000021,0.0,8.23664806522613
9194,0.0,39.86894595999992,-4.032485500000021,0.0,8.310937299939745
9195,0.0,39.86894595999992,-4.032450210000022,0.0,8.38519057016232
9196,0.0,39.86894595999992,-4.032414920000022,0.0,8.459406651013545
9197,0.0,39.86894595999992,-4.0323796300000225,0.0,8.533584262008326
9198,0.0,39.86894595999992,-4.032344340000023,0.0,8.607722063904665
9199,0.0,39.86894595999992,-4.032309050000023,0.0,8.681818655337578
9200,0.0,39.86894595999992,-4.032273760000024,0.0,8.755872569222063
9201,0.0,39.86894595999992,-4.032238470000024,0.0,8.829882268906779
9202,0.0,39.86894595999992,-4.032203180000025,0.0,8.903846144058317
9203,0.0,39.86894595999992,-4.032167890000025,0.0,8.977762506254127
9204,0.0,39.86894595999992,-4.0321326000000255,0.0,9.05162958426018
9205,0.0,39.86894595999992,-4.032097310000026,0.0,9.125445518967155
9206,0.0,39.86894595999992,-4.032062020000026,0.0,9.199208357956504
9207,0.0,39.86894595999992,-4.032026730000027,0.0,9.272916049665023
9208,0.0,39.86894595999992,-4.031991440000027,0.0,9.346566437113502
9209,0.0,39.86894595999992,-4.031956150000028,0.0,9.42015725116175
9210,0.0,39.86894595999992,-4.031920860000028,0.0,9.493686103248537
9211,0.0,39.86894595999992,-4.0318855700000285,0.0,9.567150477570909
9212,0.0,39.86894595999992,-4.031850280000029,0.0,9.640547722652816
9213,0.0,39.86894595999992,-4.031814990000029,0.0,9.713875042247857
9214,0.0,39.86894595999992,-4.03177970000003,0.0,9.787129485515443
9215,0.0,39.86894595999992,-4.03174441000003,0.0,9.860307936403283
9216,0.0,39.86894595999992,-4.031709120000031,0.0,9.933407102162253
9217,0.0,39.86894595999992,-4.031673830000031,0.0,10.0064235009119
9218,0.0,39.86894595999992,-4.031638540000031,0.0,10.079353448166161
9219,0.0,39.86894595999992,-4.031603250000032,0.0,10.152193042219219
9220,0.0,39.86894595999992,-4.031567960000032,0.0,10.224938148280645
9221,0.0,39.86894595999992,-4.031532670000033,0.0,10.29758438123687
9222,0.0,39.86894595999992,-4.031497380000033,0.0,10.370127086902535
9223,0.0,39.86894595999992,-4.0314620900000335,0.0,10.442561321610128
9224,0.0,39.86894595999992,-4.031426800000034,0.0,10.5148818299694
9225,0.0,39.86894595999992,-4.031391510000034,0.0,10.58708302060899
9226,0.0,39.86894595999992,-4.031356220000035,0.0,10.659158939691462
9227,0.0,39.86894595999992,-4.031320930000035,0.0,10.731103241968968
9228,0.0,39.86894595999992,-4.031285640000036,0.0,10.802909159119931
9229,0.0,39.86894595999992,-4.031250350000036,0.0,10.874569465076995
9230,0.0,39.86894595999992,-4.0312150600000365,0.0,10.946076438022656
9231,0.0,39.86894595999992,-4.031179770000037,0.0,11.017421818690902
9232,0.0,39.86894595999992,-4.031144480000037,0.0,11.088596764570585
9233,0.0,39.86894595999992,-4.031109190000038,0.0,11.159591799558239
9234,0.0,39.86894595999992,-4.031073900000038,0.0,11.230396758554397
9235,0.0,39.86894595999992,-4.031038610000039,0.0,11.301000726437179
9236,0.0,39.86894595999992,-4.031003320000039,0.0,11.371391970779484
9237,0.0,39.86894595999992,-4.0309680300000394,0.0,11.44155786760089
